Samples	Cancer_type	Correction_accuracy	Similarity_FFPEsig_original	similarity_label	Mutationload_C2T	noise_load	SNR	SNR_label
Prost-AdenoCA::SP116231	Prost-AdenoCA	0.9269246025405962	0.5150523947406433	Middle	662	10051	0.06586409312506218	Middle
Prost-AdenoCA::SP112815	Prost-AdenoCA	0.9512053834505628	0.5751191215038551	Middle	1176	9913	0.11863209926359326	Middle
Prost-AdenoCA::SP112799	Prost-AdenoCA	0.9621135046481512	0.5019703583461321	Middle	1086	9866	0.11007500506791	Middle
Prost-AdenoCA::SP112955	Prost-AdenoCA	0.9579049657847684	0.6053983220236496	Middle	1176	10151	0.11585065510787114	Middle
Prost-AdenoCA::SP112807	Prost-AdenoCA	0.9458949106600658	0.5663296347364073	Middle	1643	10022	0.163939333466374	Middle
Prost-AdenoCA::SP112953	Prost-AdenoCA	0.9140618217938872	0.6983603510575515	Middle	1483	10008	0.1481814548361311	Middle
Prost-AdenoCA::SP112911	Prost-AdenoCA	0.9583774383282017	0.46227172421724716	Low	1044	9859	0.10589309260574095	Middle
Prost-AdenoCA::SP112847	Prost-AdenoCA	0.9044293947177375	0.6012789784415389	Middle	865	9908	0.0873031893419459	Middle
Prost-AdenoCA::SP112859	Prost-AdenoCA	0.9223439807856328	0.8649052609378743	Middle	1220	10031	0.12162296879673014	Middle
Prost-AdenoCA::SP112919	Prost-AdenoCA	0.9383639729772763	0.5347142453926885	Middle	1146	10095	0.11352154531946508	Middle
Prost-AdenoCA::SP102652	Prost-AdenoCA	0.961559032849362	0.5206270770684642	Middle	1102	9984	0.11037660256410256	Middle
Prost-AdenoCA::SP112981	Prost-AdenoCA	0.9422974493067782	0.6181249975554574	Middle	1052	10043	0.1047495768196754	Middle
Prost-AdenoCA::SP102620	Prost-AdenoCA	0.91954693401991	0.657846327750518	Middle	1228	9964	0.123243677238057	Middle
Prost-AdenoCA::SP112987	Prost-AdenoCA	0.9472733169138272	0.4925541056640058	Middle	1349	10063	0.13405545066083674	Middle
Prost-AdenoCA::SP112825	Prost-AdenoCA	0.9663147191495697	0.5632183300515368	Middle	1032	9978	0.10342754058929646	Middle
Prost-AdenoCA::SP102622	Prost-AdenoCA	0.9186138164583318	0.8297495583520001	Middle	1552	10116	0.15342032423882956	Middle
Prost-AdenoCA::SP112785	Prost-AdenoCA	0.9447744151201289	0.9324815963647146	Middle	1468	10070	0.14577954319761668	Middle
Prost-AdenoCA::SP112793	Prost-AdenoCA	0.9673864717676459	0.5834990521088925	Middle	1237	10010	0.12357642357642358	Middle
Prost-AdenoCA::SP112963	Prost-AdenoCA	0.9768396500917236	0.4387986169822805	Low	1596	10094	0.15811373092926492	Middle
Prost-AdenoCA::SP112801	Prost-AdenoCA	0.9489508159230211	0.656534678243023	Middle	1407	9969	0.14113752633162804	Middle
Prost-AdenoCA::SP112997	Prost-AdenoCA	0.9642259396398536	0.581885564785719	Middle	1342	9855	0.13617453069507865	Middle
Prost-AdenoCA::SP112973	Prost-AdenoCA	0.9428844668124888	0.5518399497822124	Middle	1507	9930	0.15176233635448136	Middle
Prost-AdenoCA::SP112819	Prost-AdenoCA	0.9511313041368527	0.4884043626906268	Middle	1375	9971	0.1378999097382409	Middle
Prost-AdenoCA::SP112941	Prost-AdenoCA	0.9404166027976741	0.5911306346363376	Middle	1075	10085	0.1065939514129896	Middle
Prost-AdenoCA::SP112965	Prost-AdenoCA	0.9506345963946798	0.6847694050995979	Middle	1295	9913	0.1306365378795521	Middle
Prost-AdenoCA::SP112791	Prost-AdenoCA	0.939954689012508	0.6000321954028428	Middle	1343	9959	0.1348528968771965	Middle
Prost-AdenoCA::SP112857	Prost-AdenoCA	0.9606506184424244	0.5762049216198812	Middle	1268	10071	0.1259060669248337	Middle
Prost-AdenoCA::SP112843	Prost-AdenoCA	0.901725918056699	0.7656413673050405	Middle	1630	9944	0.16391794046661304	Middle
Prost-AdenoCA::SP112915	Prost-AdenoCA	0.9349360001714807	0.6224139228378218	Middle	1587	10174	0.15598584627481815	Middle
Prost-AdenoCA::SP112837	Prost-AdenoCA	0.9639975362632646	0.7555470418775032	Middle	1212	9828	0.12332112332112333	Middle
Prost-AdenoCA::SP112823	Prost-AdenoCA	0.9663579923616383	0.48960296779482837	Middle	966	10074	0.0958904109589041	Middle
Prost-AdenoCA::SP112893	Prost-AdenoCA	0.9414810862230343	0.7076766373855451	Middle	1047	10000	0.1047	Middle
Prost-AdenoCA::SP112895	Prost-AdenoCA	0.9783792217601059	0.41893275687063203	Low	1341	10097	0.13281172625532336	Middle
Prost-AdenoCA::SP102626	Prost-AdenoCA	0.9501330027934981	0.8055285645416307	Middle	1033	10126	0.10201461584041083	Middle
Prost-AdenoCA::SP112795	Prost-AdenoCA	0.9698526944009516	0.5508678261768871	Middle	1518	10026	0.15140634350688212	Middle
Prost-AdenoCA::SP112927	Prost-AdenoCA	0.9709728681082584	0.48783143500178827	Middle	1257	10039	0.12521167446956868	Middle
Prost-AdenoCA::SP112779	Prost-AdenoCA	0.9516681278606822	0.6163483033493042	Middle	1836	10086	0.182034503271862	Middle
Prost-AdenoCA::SP112975	Prost-AdenoCA	0.9540078218001606	0.5392353028449908	Middle	1378	9837	0.14008335874758565	Middle
Prost-AdenoCA::SP112867	Prost-AdenoCA	0.9511120990093744	0.5851274785733889	Middle	986	10031	0.09829528461768518	Middle
Prost-AdenoCA::SP112903	Prost-AdenoCA	0.9429403616816194	0.6945541953062668	Middle	1780	9911	0.17959842599132278	Middle
Prost-AdenoCA::SP112933	Prost-AdenoCA	0.9489965640023512	0.5262758202665714	Middle	1224	10021	0.12214349865282906	Middle
Prost-AdenoCA::SP112869	Prost-AdenoCA	0.9667807949312498	0.6606582959535763	Middle	1814	10079	0.17997817243774183	Middle
Prost-AdenoCA::SP112939	Prost-AdenoCA	0.9511511669315377	0.4703008529825269	Low	1027	9978	0.10292643816396072	Middle
Prost-AdenoCA::SP112901	Prost-AdenoCA	0.9059731991510954	0.6830145754540986	Middle	1060	9914	0.10691950776679443	Middle
Prost-AdenoCA::SP112831	Prost-AdenoCA	0.9638201876785663	0.5930809847146743	Middle	925	9889	0.09353827485084437	Middle
Prost-AdenoCA::SP112891	Prost-AdenoCA	0.9600892157599669	0.5440301479476377	Middle	1027	10099	0.10169323695415387	Middle
Prost-AdenoCA::SP112897	Prost-AdenoCA	0.9405866294192204	0.5544915908337265	Middle	1678	10030	0.16729810568295114	Middle
Prost-AdenoCA::SP112885	Prost-AdenoCA	0.9671340533042363	0.40972343860313776	Low	1369	10008	0.13679056754596322	Middle
Prost-AdenoCA::SP102630	Prost-AdenoCA	0.9082174373185241	0.858216539179344	Middle	1376	9919	0.13872366165944147	Middle
Prost-AdenoCA::SP112971	Prost-AdenoCA	0.9893160479918894	0.31578789662169043	Low	2111	10028	0.21051057040287197	Middle
Prost-AdenoCA::SP112821	Prost-AdenoCA	0.9416035792142008	0.558749350678617	Middle	876	10112	0.08662974683544304	Middle
Prost-AdenoCA::SP112961	Prost-AdenoCA	0.9759574098549663	0.4340284280903528	Low	1490	10105	0.14745175655616033	Middle
Prost-AdenoCA::SP112977	Prost-AdenoCA	0.9569949947926919	0.5831341286403169	Middle	1154	9989	0.11552707978776654	Middle
Prost-AdenoCA::SP112905	Prost-AdenoCA	0.9564529536387346	0.5182671081399182	Middle	1372	9964	0.1376957045363308	Middle
Prost-AdenoCA::SP112873	Prost-AdenoCA	0.9700035461073635	0.6059071133398106	Middle	1179	9966	0.11830222757375075	Middle
Prost-AdenoCA::SP112931	Prost-AdenoCA	0.9390083142431925	0.5954264666051139	Middle	962	9989	0.0963059365301832	Middle
Prost-AdenoCA::SP112865	Prost-AdenoCA	0.9298280277626527	0.5162237117592439	Middle	1296	9993	0.12969078354848393	Middle
Prost-AdenoCA::SP113001	Prost-AdenoCA	0.9573608609573785	0.4790705981095773	Low	976	9848	0.09910641754670999	Middle
Prost-AdenoCA::SP112945	Prost-AdenoCA	0.9283624028232962	0.7137035216028775	Middle	1164	10176	0.11438679245283019	Middle
Prost-AdenoCA::SP112935	Prost-AdenoCA	0.9649373249671704	0.4098734726595784	Low	1251	10014	0.12492510485320552	Middle
Prost-AdenoCA::SP112863	Prost-AdenoCA	0.9406059967477671	0.7152722142732821	Middle	1181	10226	0.11548992763543908	Middle
Prost-AdenoCA::SP112809	Prost-AdenoCA	0.9452268331812055	0.5477970735591946	Middle	1795	10022	0.17910596687287966	Middle
Prost-AdenoCA::SP112923	Prost-AdenoCA	0.973234104774886	0.484650955774137	Middle	1394	10058	0.13859614237422946	Middle
Prost-AdenoCA::SP112853	Prost-AdenoCA	0.9544903340778984	0.5560334373493759	Middle	1088	9943	0.10942371517650608	Middle
Prost-AdenoCA::SP112957	Prost-AdenoCA	0.9507227161037468	0.7699627734493164	Middle	1539	10124	0.15201501382852628	Middle
Prost-AdenoCA::SP112783	Prost-AdenoCA	0.9501743246851961	0.5553623724581651	Middle	1130	9961	0.11344242545929123	Middle
Prost-AdenoCA::SP112943	Prost-AdenoCA	0.9350296927817413	0.5971625533718699	Middle	852	10167	0.08380053113012688	Middle
Prost-AdenoCA::SP112917	Prost-AdenoCA	0.9344281030978275	0.6779401887095086	Middle	1260	9988	0.1261513816579896	Middle
Prost-AdenoCA::SP112787	Prost-AdenoCA	0.976259726336477	0.497099916166617	Middle	2006	10050	0.19960199004975124	Middle
Prost-AdenoCA::SP112995	Prost-AdenoCA	0.9519595545551855	0.5772906709160657	Middle	995	9907	0.10043403653982033	Middle
Prost-AdenoCA::SP112811	Prost-AdenoCA	0.9366810580792528	0.6007735087465731	Middle	1061	10154	0.10449084104786291	Middle
Prost-AdenoCA::SP112797	Prost-AdenoCA	0.9589620117650173	0.4705996297157944	Low	1361	9946	0.1368389302232053	Middle
Prost-AdenoCA::SP112909	Prost-AdenoCA	0.961191773516074	0.6303771516327219	Middle	1748	10051	0.17391304347826086	Middle
Prost-AdenoCA::SP112781	Prost-AdenoCA	0.9738377540831397	0.5122806477186216	Middle	1419	9988	0.1420704845814978	Middle
Prost-AdenoCA::SP112991	Prost-AdenoCA	0.9542919094971005	0.6983913257072559	Middle	1310	9787	0.13385102687238173	Middle
Prost-AdenoCA::SP112907	Prost-AdenoCA	0.9817867055265792	0.5022946555716609	Middle	2085	9960	0.20933734939759036	Middle
Prost-AdenoCA::SP112817	Prost-AdenoCA	0.9336525044630044	0.5366124443384779	Middle	950	10237	0.09280062518315912	Middle
Prost-AdenoCA::SP112993	Prost-AdenoCA	0.9380785271050266	0.5821870337249448	Middle	1146	10022	0.11434843344641787	Middle
Prost-AdenoCA::SP112827	Prost-AdenoCA	0.9524668528139626	0.4513923262665306	Low	1142	10034	0.11381303567869244	Middle
Prost-AdenoCA::SP112855	Prost-AdenoCA	0.9262360900348128	0.6387626964274999	Middle	822	9883	0.08317312556915916	Middle
Prost-AdenoCA::SP112969	Prost-AdenoCA	0.9353719915853165	0.6575658903198812	Middle	938	10043	0.09339838693617444	Middle
Prost-AdenoCA::SP112883	Prost-AdenoCA	0.9671457475862393	0.516593108692492	Middle	1081	10010	0.10799200799200799	Middle
Prost-AdenoCA::SP112929	Prost-AdenoCA	0.9429402192483333	0.6720512456157	Middle	1156	9959	0.11607591123606788	Middle
Prost-AdenoCA::SP112833	Prost-AdenoCA	0.9742298581185123	0.6534289954006356	Middle	997	9957	0.10013056141408054	Middle
Prost-AdenoCA::SP112777	Prost-AdenoCA	0.9556549961710022	0.912244314683165	Middle	4250	9990	0.42542542542542544	Middle
Prost-AdenoCA::SP112887	Prost-AdenoCA	0.9323010956764699	0.6846400148982725	Middle	929	10055	0.09239184485330681	Middle
Prost-AdenoCA::SP112871	Prost-AdenoCA	0.9477537911737147	0.6230506666595854	Middle	1335	9969	0.13391513692446586	Middle
Prost-AdenoCA::SP112875	Prost-AdenoCA	0.9305142083345541	0.8533490773325658	Middle	2535	10390	0.24398460057747834	Middle
Prost-AdenoCA::SP112849	Prost-AdenoCA	0.9659597366420513	0.5975194691621462	Middle	1289	9870	0.13059777102330294	Middle
Prost-AdenoCA::SP112881	Prost-AdenoCA	0.9009892522457261	0.636479378942205	Middle	800	10035	0.07972097658196313	Middle
Prost-AdenoCA::SP112845	Prost-AdenoCA	0.9186004542045223	0.6135878181868084	Middle	990	9892	0.10008087343307723	Middle
Prost-AdenoCA::SP114910	Prost-AdenoCA	0.9506301189320044	0.589807990040564	Middle	2513	10057	0.24987570846176793	Middle
Prost-AdenoCA::SP114906	Prost-AdenoCA	0.9845517643478501	0.5721657692324291	Middle	2005	10133	0.19786835093259647	Middle
Prost-AdenoCA::SP114921	Prost-AdenoCA	0.9514829033841538	0.6622150708922455	Middle	3097	10137	0.3055144520074973	Middle
Prost-AdenoCA::SP114901	Prost-AdenoCA	0.9527250248449117	0.7985420365848191	Middle	2489	10007	0.24872589187568703	Middle
Prost-AdenoCA::SP114926	Prost-AdenoCA	0.9158921433979543	0.5759567375924199	Middle	1598	9971	0.16026476782669744	Middle
Prost-AdenoCA::SP114974	Prost-AdenoCA	0.9418078099954661	0.7753017253472336	Middle	1848	9958	0.18557943362120907	Middle
Prost-AdenoCA::SP114958	Prost-AdenoCA	0.9564253713740443	0.5799762916001263	Middle	1704	10175	0.16746928746928746	Middle
Prost-AdenoCA::SP114935	Prost-AdenoCA	0.9615545382044838	0.5653334249233717	Middle	1538	10014	0.15358498102656282	Middle
Prost-AdenoCA::SP114900	Prost-AdenoCA	0.9397257131294974	0.8027409845352991	Middle	2545	9921	0.25652655982259853	Middle
Prost-AdenoCA::SP114941	Prost-AdenoCA	0.9442809217359978	0.6920669244575379	Middle	2216	10072	0.2200158856235107	Middle
Prost-AdenoCA::SP114937	Prost-AdenoCA	0.9096506320034747	0.6734926983342744	Middle	2166	9953	0.2176228272882548	Middle
Prost-AdenoCA::SP114943	Prost-AdenoCA	0.9418733928173915	0.6724933349496784	Middle	2316	9826	0.23570120089558314	Middle
Prost-AdenoCA::SP114949	Prost-AdenoCA	0.949013068019555	0.5306147523975917	Middle	1539	9950	0.15467336683417085	Middle
Prost-AdenoCA::SP114960	Prost-AdenoCA	0.954799806646313	0.5526667825077365	Middle	1705	9928	0.1717365028203062	Middle
Prost-AdenoCA::SP114996	Prost-AdenoCA	0.9245404759165274	0.8238338303037351	Middle	2875	10166	0.2828054298642534	Middle
Prost-AdenoCA::SP114987	Prost-AdenoCA	0.9464127236219226	0.8180858998738044	Middle	3149	10021	0.31424009579882245	Middle
Prost-AdenoCA::SP114903	Prost-AdenoCA	0.9696147014151529	0.6764266714740832	Middle	3341	9981	0.3347359983969542	Middle
Prost-AdenoCA::SP114914	Prost-AdenoCA	0.9778647898136095	0.551055420621646	Middle	2417	9787	0.24696025339736385	Middle
Prost-AdenoCA::SP114944	Prost-AdenoCA	0.9501510655338059	0.7073983762132111	Middle	2492	9952	0.2504019292604502	Middle
Prost-AdenoCA::SP114930	Prost-AdenoCA	0.9610024130936853	0.572610232875877	Middle	1729	9836	0.17578283855225701	Middle
Prost-AdenoCA::SP114946	Prost-AdenoCA	0.9696703699306048	0.5113855138929374	Middle	1460	9835	0.14844941535332995	Middle
Prost-AdenoCA::SP114951	Prost-AdenoCA	0.974460310645985	0.5371477172863155	Middle	1572	9971	0.15765720589710158	Middle
Prost-AdenoCA::SP114953	Prost-AdenoCA	0.9626378367204297	0.5409619465393016	Middle	2040	9938	0.20527269068222984	Middle
Prost-AdenoCA::SP114924	Prost-AdenoCA	0.9210299007283339	0.6399065777275991	Middle	2414	9997	0.24147244173251975	Middle
Prost-AdenoCA::SP114957	Prost-AdenoCA	0.9697882184520416	0.5776681296012081	Middle	1676	10088	0.16613798572561458	Middle
Prost-AdenoCA::SP114986	Prost-AdenoCA	0.9557106193665367	0.7917516363140255	Middle	1864	9850	0.18923857868020305	Middle
Prost-AdenoCA::SP114971	Prost-AdenoCA	0.9298482784339218	0.7775988805898096	Middle	1877	9934	0.18894705053352123	Middle
Prost-AdenoCA::SP114991	Prost-AdenoCA	0.9531696119009175	0.8222566291335818	Middle	2860	9875	0.289620253164557	Middle
Prost-AdenoCA::SP114920	Prost-AdenoCA	0.9333053680433272	0.5688090615833025	Middle	2314	9992	0.23158526821457165	Middle
Prost-AdenoCA::SP114898	Prost-AdenoCA	0.9104839587464282	0.7548336527011272	Middle	2308	9965	0.23161063723030606	Middle
Prost-AdenoCA::SP114932	Prost-AdenoCA	0.9527462789044464	0.5819159075439796	Middle	1656	9976	0.16599839615076184	Middle
Prost-AdenoCA::SP114934	Prost-AdenoCA	0.9365709788245596	0.586102958912444	Middle	1680	10026	0.1675643327348893	Middle
Prost-AdenoCA::SP114982	Prost-AdenoCA	0.9519060625853111	0.7825660710841005	Middle	1888	10051	0.1878420057705701	Middle
Prost-AdenoCA::SP114973	Prost-AdenoCA	0.9064193686702475	0.7926124487322059	Middle	1847	10017	0.18438654287710893	Middle
Prost-AdenoCA::SP114908	Prost-AdenoCA	0.9488302310332676	0.5617561864099583	Middle	2293	10135	0.22624568327577702	Middle
Prost-AdenoCA::SP114904	Prost-AdenoCA	0.9370901687221366	0.5918132300600918	Middle	2304	9980	0.2308617234468938	Middle
Prost-AdenoCA::SP114918	Prost-AdenoCA	0.9885530013626795	0.5661933928913336	Middle	2329	9999	0.23292329232923292	Middle
Prost-AdenoCA::SP114984	Prost-AdenoCA	0.9241126932493957	0.7802556481195406	Middle	1672	9835	0.17000508388408744	Middle
Prost-AdenoCA::SP114978	Prost-AdenoCA	0.922470240785654	0.7836015159951528	Middle	1848	10047	0.18393550313526424	Middle
Prost-AdenoCA::SP114912	Prost-AdenoCA	0.9356270327951941	0.5846828658475818	Middle	2232	10118	0.2205969559201423	Middle
Prost-AdenoCA::SP114917	Prost-AdenoCA	0.9527545920567637	0.5724754932768725	Middle	2217	10047	0.22066288444311735	Middle
Prost-AdenoCA::SP114976	Prost-AdenoCA	0.9398660231953604	0.7858589443139297	Middle	1836	10112	0.18156645569620253	Middle
Prost-AdenoCA::SP114916	Prost-AdenoCA	0.9512379027633109	0.5491232478563357	Middle	2472	9937	0.24876723357150046	Middle
Prost-AdenoCA::SP111131	Prost-AdenoCA	0.9566838262413084	0.5115233255555477	Middle	1155	9919	0.11644318983768526	Middle
Prost-AdenoCA::SP111126	Prost-AdenoCA	0.9047382012708003	0.7562781368216804	Middle	1341	10022	0.13380562761923767	Middle
Prost-AdenoCA::SP111146	Prost-AdenoCA	0.9034230377015551	0.7356024688934084	Middle	898	9979	0.08998897685138792	Middle
Prost-AdenoCA::SP111123	Prost-AdenoCA	0.9468490232350762	0.5737045520439019	Middle	1725	9856	0.1750202922077922	Middle
Prost-AdenoCA::SP111127	Prost-AdenoCA	0.9759282251507657	0.48685550916247733	Middle	1975	9974	0.1980148385803088	Middle
Prost-AdenoCA::SP111156	Prost-AdenoCA	0.9084086299741234	0.7527098054695	Middle	1106	10142	0.10905146913823703	Middle
Prost-AdenoCA::SP111122	Prost-AdenoCA	0.957229541221573	0.48724115334927964	Middle	1167	9951	0.1172746457642448	Middle
Prost-AdenoCA::SP111129	Prost-AdenoCA	0.9728773119075997	0.6386222719342141	Middle	1228	10048	0.12221337579617834	Middle
Prost-AdenoCA::SP111152	Prost-AdenoCA	0.9037926617685155	0.6018811164094753	Middle	1012	10007	0.10112920955331269	Middle
Prost-AdenoCA::SP111154	Prost-AdenoCA	0.9336964244906967	0.834422417751703	Middle	1370	9996	0.1370548219287715	Middle
Prost-AdenoCA::SP111124	Prost-AdenoCA	0.9082481098572563	0.5338002560246302	Middle	699	10249	0.06820177578300322	Middle
Prost-AdenoCA::SP111128	Prost-AdenoCA	0.9231851810668681	0.5658720327433125	Middle	821	10100	0.08128712871287129	Middle
Prost-AdenoCA::SP111125	Prost-AdenoCA	0.918465255217795	0.7697234588755648	Middle	1086	9883	0.10988566224830518	Middle
Prost-AdenoCA::SP111130	Prost-AdenoCA	0.9219674122616766	0.5854700861687445	Middle	687	10190	0.06741903827281649	Middle
Prost-AdenoCA::SP106835	Prost-AdenoCA	0.9138431093904329	0.4954243891472148	Middle	555	9963	0.05570611261668172	Middle
Prost-AdenoCA::SP106834	Prost-AdenoCA	0.9818934422283312	0.43960010860263443	Low	1360	10029	0.1356067404526872	Middle
Prost-AdenoCA::SP106825	Prost-AdenoCA	0.950498233791617	0.5367769297384003	Middle	2595	9829	0.2640146505239597	Middle
Prost-AdenoCA::SP106827	Prost-AdenoCA	0.9721614155929527	0.4202620699202564	Low	1514	9982	0.151673011420557	Middle
Prost-AdenoCA::SP106833	Prost-AdenoCA	0.9723370667196123	0.4529056885875314	Low	1241	10114	0.12270120624876409	Middle
Prost-AdenoCA::SP106839	Prost-AdenoCA	0.9720951999812341	0.5062343321452951	Middle	1523	9940	0.15321931589537224	Middle
Prost-AdenoCA::SP106840	Prost-AdenoCA	0.9488352891714514	0.5265249596133135	Middle	1165	10005	0.11644177911044477	Middle
Prost-AdenoCA::SP106828	Prost-AdenoCA	0.9610100031034505	0.5331857599739878	Middle	1113	10069	0.11053729268050452	Middle
Prost-AdenoCA::SP106829	Prost-AdenoCA	0.9659524794732071	0.49840823733865025	Middle	1652	9990	0.16536536536536536	Middle
Prost-AdenoCA::SP106836	Prost-AdenoCA	0.9354604012595212	0.5164807064291959	Middle	526	9995	0.052626313156578286	Middle
Prost-AdenoCA::SP106837	Prost-AdenoCA	0.9451164748188964	0.4212587962693973	Low	1116	10035	0.11121076233183856	Middle
Prost-AdenoCA::SP80037	Prost-AdenoCA	0.9824290131898046	0.5008293364135002	Middle	1131	10103	0.11194694645154904	Middle
Prost-AdenoCA::SP102690	Prost-AdenoCA	0.913936325163017	0.6662127123866625	Middle	1090	10041	0.10855492480828603	Middle
Prost-AdenoCA::SP79988	Prost-AdenoCA	0.9222581742334165	0.5299885308766662	Middle	730	10137	0.07201341619808622	Middle
Prost-AdenoCA::SP80183	Prost-AdenoCA	0.967974678223369	0.5138635756048024	Middle	1206	9904	0.12176898222940226	Middle
Prost-AdenoCA::SP79971	Prost-AdenoCA	0.9795299502205406	0.5250040207727449	Middle	1127	10025	0.11241895261845386	Middle
Prost-AdenoCA::SP79968	Prost-AdenoCA	0.9271567085079893	0.8074419501059383	Middle	1157	9888	0.11701051779935275	Middle
Prost-AdenoCA::SP80244	Prost-AdenoCA	0.9098292264224981	0.528477101287303	Middle	888	9804	0.09057527539779682	Middle
Prost-AdenoCA::SP79907	Prost-AdenoCA	0.9386197239865335	0.633723237673874	Middle	1268	10039	0.12630740113557126	Middle
Prost-AdenoCA::SP79958	Prost-AdenoCA	0.9406877275669745	0.6053993029772151	Middle	1562	10034	0.15567071955351805	Middle
Prost-AdenoCA::SP80205	Prost-AdenoCA	0.9773530720662049	0.4519926568986227	Low	1416	10019	0.14133147020660744	Middle
Prost-AdenoCA::SP80014	Prost-AdenoCA	0.9330282299578665	0.5830466495901989	Middle	542	9958	0.054428600120506127	Middle
Skin-Melanoma::SP124389	Skin-Melanoma	0.999863358357723	0.6784288291224428	Middle	63883	10048	6.357782643312102	High
Skin-Melanoma::SP124362	Skin-Melanoma	0.999979810321618	0.6523334914407538	Middle	194623	9928	19.603444802578565	High
Skin-Melanoma::SP124394	Skin-Melanoma	0.9999618219359915	0.6304227494785033	Middle	94830	10087	9.401209477545356	High
Skin-Melanoma::SP124334	Skin-Melanoma	0.9998503261598486	0.6699182024451893	Middle	73278	9916	7.389874949576442	High
Skin-Melanoma::SP124339	Skin-Melanoma	0.9405621855790884	0.8230213701021326	Middle	1093	10005	0.10924537731134433	Middle
Skin-Melanoma::SP124454	Skin-Melanoma	0.9998934894720986	0.6538992274880042	Middle	51101	10038	5.090755130504085	High
Skin-Melanoma::SP124380	Skin-Melanoma	0.9999281332683176	0.6840905269256827	Middle	140580	10131	13.876221498371336	High
Skin-Melanoma::SP124273	Skin-Melanoma	0.9651025188675612	0.850880308195827	Middle	2197	10164	0.21615505706414798	Middle
Skin-Melanoma::SP124399	Skin-Melanoma	0.9999243136397877	0.6394942547591005	Middle	123038	10082	12.203729418766118	High
Skin-Melanoma::SP124311	Skin-Melanoma	0.9998875249224246	0.6985020139919902	Middle	83379	10030	8.31296111665005	High
Skin-Melanoma::SP124355	Skin-Melanoma	0.9305414889851091	0.8058766545956928	Middle	1365	9990	0.13663663663663664	Middle
Skin-Melanoma::SP124434	Skin-Melanoma	0.9999567278017176	0.6990963785913276	Middle	74303	9973	7.45041612353354	High
Skin-Melanoma::SP124428	Skin-Melanoma	0.9999807058814547	0.6656166850429092	Middle	277468	10019	27.694181055993614	High
Skin-Melanoma::SP124449	Skin-Melanoma	0.9999505807685865	0.6378734095328814	Middle	121632	10054	12.097871493932763	High
Skin-Melanoma::SP124298	Skin-Melanoma	0.9999672415028518	0.6800694576921124	Middle	320361	9897	32.36950591088208	High
Skin-Melanoma::SP124431	Skin-Melanoma	0.9999387640023571	0.7061544534553947	Middle	76815	9961	7.711575143057926	High
Skin-Melanoma::SP124396	Skin-Melanoma	0.9996547893808075	0.7096588335454697	Middle	39671	9957	3.9842321984533493	High
Skin-Melanoma::SP124409	Skin-Melanoma	0.9999760027386373	0.6280215078305877	Middle	220461	10094	21.840796512779868	High
Skin-Melanoma::SP124341	Skin-Melanoma	0.9502490870299458	0.8924349182555955	Middle	3845	9925	0.38740554156171286	Middle
Skin-Melanoma::SP124376	Skin-Melanoma	0.9998740546726863	0.6818418846133	Middle	49147	9927	4.950841140324368	High
Skin-Melanoma::SP124346	Skin-Melanoma	0.9973757779609154	0.7752614528404884	Middle	16532	10050	1.6449751243781094	High
Skin-Melanoma::SP124439	Skin-Melanoma	0.9999861100021358	0.7028964893089522	Middle	280900	9977	28.154755938658916	High
Skin-Melanoma::SP124351	Skin-Melanoma	0.9968127337491157	0.6887623390283975	Middle	4509	9895	0.4556846892369884	Middle
Skin-Melanoma::SP124406	Skin-Melanoma	0.9998047740824038	0.6798753765985637	Middle	60032	9936	6.041867954911433	High
Skin-Melanoma::SP124323	Skin-Melanoma	0.9094790065196744	0.8013286740669614	Middle	1286	9953	0.12920727418868683	Middle
Skin-Melanoma::SP124391	Skin-Melanoma	0.9737818431677965	0.8543682636686902	Middle	2713	9827	0.27607611682100336	Middle
Skin-Melanoma::SP124423	Skin-Melanoma	0.9998179567838054	0.6817057638029261	Middle	29482	9949	2.9633128957684187	High
Skin-Melanoma::SP124382	Skin-Melanoma	0.9999558886042	0.6727504732288836	Middle	404646	10010	40.424175824175826	High
Skin-Melanoma::SP124415	Skin-Melanoma	0.9999928389405681	0.6756015055115081	Middle	762504	10068	75.73539928486294	High
Skin-Melanoma::SP124436	Skin-Melanoma	0.9997993974193927	0.6305338400158107	Middle	256097	10087	25.388817289580647	High
Skin-Melanoma::SP124460	Skin-Melanoma	0.9999759231526536	0.6469501093433814	Middle	143371	10069	14.238851921739995	High
Skin-Melanoma::SP124425	Skin-Melanoma	0.9998918701044139	0.6769563984786162	Middle	75807	9940	7.626458752515091	High
Skin-Melanoma::SP124456	Skin-Melanoma	0.9997799039509325	0.667810572376568	Middle	38191	9777	3.9062084483993047	High
Skin-Melanoma::SP124367	Skin-Melanoma	0.9999396477645058	0.6724171974795079	Middle	129251	10088	12.81235130848533	High
Skin-Melanoma::SP124281	Skin-Melanoma	0.9047436643377271	0.8595953168992488	Middle	1335	9800	0.13622448979591836	Middle
Skin-Melanoma::SP124377	Skin-Melanoma	0.9998686404817505	0.7084736591020021	Middle	50841	9950	5.10964824120603	High
Skin-Melanoma::SP124412	Skin-Melanoma	0.9999400608551765	0.6580688175087315	Middle	63445	9768	6.49518837018837	High
Skin-Melanoma::SP124333	Skin-Melanoma	0.9998633426331051	0.6597125010309633	Middle	37531	9991	3.7564808327494745	High
