Samples	Cancer_type	Correction_accuracy	Similarity_FFPEsig_original	similarity_label	Mutationload_C2T	noise_load	SNR	SNR_label
Panc-AdenoCA::SP125686	Panc-AdenoCA	0.9169138188737362	0.9524319352575186	High	2305	9944	0.23179806918744972	Middle
Panc-AdenoCA::SP77848	Panc-AdenoCA	0.9276031878066553	0.9408992960150716	High	1445	9954	0.14516777175005022	Middle
Panc-AdenoCA::SP117974	Panc-AdenoCA	0.9358070079554094	0.9505661743739303	High	2899	9832	0.29485353946297804	Middle
Panc-AdenoCA::SP117911	Panc-AdenoCA	0.9022996566593666	0.9672118596126167	High	3324	9862	0.3370513080511052	Middle
Panc-AdenoCA::SP117165	Panc-AdenoCA	0.9188206609896993	0.8996099328943525	Middle	2285	9989	0.22875162678946842	Middle
Panc-AdenoCA::SP117650	Panc-AdenoCA	0.9394580829139539	0.8790985226805595	Middle	1674	9877	0.16948466133441328	Middle
Panc-AdenoCA::SP117076	Panc-AdenoCA	0.9380501490201235	0.6779449409536308	Middle	1268	9753	0.13001127858094946	Middle
Panc-AdenoCA::SP125711	Panc-AdenoCA	0.9472371215293909	0.9238132028160884	Middle	2782	9803	0.2837906763235744	Middle
Panc-AdenoCA::SP125811	Panc-AdenoCA	0.9525777689695686	0.9398285361876273	High	2075	10062	0.2062214271516597	Middle
Panc-AdenoCA::SP125723	Panc-AdenoCA	0.9098514793044578	0.8536563578153091	Middle	1428	9748	0.14649158801805498	Middle
Panc-AdenoCA::SP125809	Panc-AdenoCA	0.9456264188831935	0.9221560646975198	Middle	2601	10031	0.2592961818363074	Middle
Panc-AdenoCA::SP125741	Panc-AdenoCA	0.9500442164654054	0.9241172811939506	Middle	2521	9919	0.2541586853513459	Middle
Panc-AdenoCA::SP125724	Panc-AdenoCA	0.9336754706522695	0.9342629321645822	Middle	1952	10162	0.19208817161975988	Middle
Panc-AdenoCA::SP117037	Panc-AdenoCA	0.9241197650709225	0.9420357195324387	High	1789	9867	0.1813114421810074	Middle
Panc-AdenoCA::SP125777	Panc-AdenoCA	0.9078429605177462	0.800572541773873	Middle	2114	9987	0.21167517773105038	Middle
Panc-AdenoCA::SP117291	Panc-AdenoCA	0.9259207540177266	0.9193808695767561	Middle	3041	9918	0.30661423674127847	Middle
Panc-AdenoCA::SP125795	Panc-AdenoCA	0.9271443134904593	0.9232514171030457	Middle	1788	9887	0.18084353191058966	Middle
Panc-AdenoCA::SP117661	Panc-AdenoCA	0.9410951360672336	0.937324213441463	High	2070	10096	0.20503169572107766	Middle
Panc-AdenoCA::SP125776	Panc-AdenoCA	0.9201986461268047	0.9387537175072441	High	2924	9955	0.2937217478653943	Middle
Panc-AdenoCA::SP125698	Panc-AdenoCA	0.912115522677979	0.7963656830760298	Middle	2537	10189	0.24899401315143782	Middle
Panc-AdenoCA::SP77972	Panc-AdenoCA	0.9604644811467354	0.9514296902601929	High	4181	10058	0.4156890037780871	Middle
Panc-AdenoCA::SP77866	Panc-AdenoCA	0.9485656808531963	0.9393459637091608	High	1471	9996	0.14715886354541816	Middle
Panc-AdenoCA::SP117290	Panc-AdenoCA	0.917566009365774	0.9167373824644632	Middle	3105	10006	0.31031381171297223	Middle
Panc-AdenoCA::SP125738	Panc-AdenoCA	0.9558325271833114	0.7772925100033666	Middle	2044	10052	0.20334261838440112	Middle
Panc-Endocrine::SP135427	Panc-Endocrine	0.9453604969467997	0.5826818394578787	Middle	1004	9834	0.10209477323571284	Middle
Panc-Endocrine::SP102617	Panc-Endocrine	0.9494533483209965	0.529939187530293	Middle	1161	9928	0.116941982272361	Middle
Panc-Endocrine::SP135339	Panc-Endocrine	0.9690262920782444	0.6105365783831578	Middle	1065	10019	0.10629803373590178	Middle
Panc-Endocrine::SP102529	Panc-Endocrine	0.9364240650663644	0.5816944688444837	Middle	1160	10152	0.11426319936958235	Middle
Panc-Endocrine::SP117043	Panc-Endocrine	0.9401560750871089	0.6483941562178536	Middle	1091	9934	0.10982484397020334	Middle
Panc-Endocrine::SP135496	Panc-Endocrine	0.928346542533198	0.6092003287353616	Middle	1238	10066	0.12298827736936221	Middle
Panc-Endocrine::SP135460	Panc-Endocrine	0.9112495090006445	0.48199037774094355	Low	635	9911	0.06407022500252245	Middle
Panc-Endocrine::SP106815	Panc-Endocrine	0.9847439588388472	0.5662737672095013	Middle	1688	10001	0.16878312168783122	Middle
Panc-Endocrine::SP102537	Panc-Endocrine	0.9031877854803574	0.6531157436778295	Middle	1413	10016	0.14107428115015974	Middle
Panc-Endocrine::SP102517	Panc-Endocrine	0.960906951650536	0.5909594184526359	Middle	1453	10136	0.14335043409629045	Middle
Panc-Endocrine::SP106722	Panc-Endocrine	0.9258622166880988	0.6127242426976959	Middle	651	10070	0.06464746772591858	Middle
Panc-Endocrine::SP135434	Panc-Endocrine	0.9393435821648793	0.6111278317712606	Middle	1520	9910	0.15338042381432895	Middle
Panc-Endocrine::SP102523	Panc-Endocrine	0.9230086486313477	0.6221153186320296	Middle	854	10214	0.08361073037008028	Middle
Panc-Endocrine::SP102547	Panc-Endocrine	0.9565952967257928	0.6833444702240237	Middle	967	10176	0.09502751572327044	Middle
Panc-Endocrine::SP118043	Panc-Endocrine	0.9885888043612043	0.32279456125308403	Low	1941	9881	0.19643760752960227	Middle
Panc-Endocrine::SP135478	Panc-Endocrine	0.9234975851584127	0.5712497408058842	Middle	1054	9960	0.10582329317269076	Middle
Panc-Endocrine::SP135274	Panc-Endocrine	0.9267598254939264	0.7037701349580863	Middle	674	9913	0.06799152627862402	Middle
Panc-Endocrine::SP135488	Panc-Endocrine	0.9499844256371393	0.8034998609941588	Middle	2728	10213	0.26711054538333495	Middle
Panc-Endocrine::SP135455	Panc-Endocrine	0.9582311000311277	0.8534677651540094	Middle	6911	9743	0.7093297752232371	High
Panc-Endocrine::SP135389	Panc-Endocrine	0.9618766644100766	0.5916115673967047	Middle	1195	10113	0.11816473845545337	Middle
Panc-Endocrine::SP117223	Panc-Endocrine	0.9376498072369195	0.5188983965154811	Middle	783	9893	0.07914687152532093	Middle
Panc-Endocrine::SP102511	Panc-Endocrine	0.9637353407521021	0.6277684795851376	Middle	1365	9850	0.13857868020304567	Middle
Panc-Endocrine::SP102567	Panc-Endocrine	0.9596808002057422	0.5543567936013081	Middle	1992	10081	0.1975994444995536	Middle
Panc-Endocrine::SP117595	Panc-Endocrine	0.906714618955249	0.598677513752619	Middle	670	9850	0.06802030456852792	Middle
Panc-Endocrine::SP135296	Panc-Endocrine	0.9033222621047263	0.6021694172208535	Middle	921	9842	0.093578540946962	Middle
Panc-Endocrine::SP135363	Panc-Endocrine	0.9511330157572899	0.6484093813149495	Middle	804	10191	0.07889314100677068	Middle
Panc-Endocrine::SP135316	Panc-Endocrine	0.9069169688938574	0.6352438729939635	Middle	466	10037	0.046428215602271596	Middle
Panc-Endocrine::SP135305	Panc-Endocrine	0.9871925650539088	0.4607703302469263	Low	3289	9820	0.334928716904277	Middle
Panc-Endocrine::SP106718	Panc-Endocrine	0.9803414981687729	0.4374375008617422	Low	1850	9997	0.1850555166549965	Middle
Panc-Endocrine::SP135451	Panc-Endocrine	0.997215661201394	0.21461710998344863	Low	3189	10034	0.31781941399242575	Middle
Panc-Endocrine::SP117758	Panc-Endocrine	0.9565728390969102	0.5556785682540777	Middle	1196	9988	0.1197436924309171	Middle
Panc-Endocrine::SP135288	Panc-Endocrine	0.9475382379703403	0.5582927718076902	Middle	1846	9873	0.1869745771295452	Middle
Panc-Endocrine::SP135475	Panc-Endocrine	0.9204198379314029	0.6765303576355368	Middle	700	9914	0.07060722211014726	Middle
Panc-Endocrine::SP117331	Panc-Endocrine	0.9522573529190114	0.9479408593630295	High	2992	10111	0.295915339729008	Middle
Panc-Endocrine::SP135422	Panc-Endocrine	0.9692517581787169	0.5578375835070899	Middle	1304	10054	0.1296996220409787	Middle
Prost-AdenoCA::SP112925	Prost-AdenoCA	0.9642720786076426	0.7198467381468829	Middle	3290	10057	0.3271353286268271	Middle
Prost-AdenoCA::SP111145	Prost-AdenoCA	0.9615757681990376	0.9464627818854913	High	1878	10126	0.18546316413193759	Middle
Prost-AdenoCA::SP111144	Prost-AdenoCA	0.9564553614783352	0.9264420081789599	Middle	1722	10031	0.1716678297278437	Middle
Prost-AdenoCA::SP116258	Prost-AdenoCA	0.9261103466738614	0.929337914858865	Middle	1259	10105	0.12459178624443346	Middle
Prost-AdenoCA::SP23471	Prost-AdenoCA	0.9046969702187841	0.9379109317920787	High	685	10089	0.06789572802061651	Middle
Prost-AdenoCA::SP116266	Prost-AdenoCA	0.9137723474182167	0.9406328922602378	High	1110	10048	0.11046974522292993	Middle
Prost-AdenoCA::SP116264	Prost-AdenoCA	0.9254865483393894	0.9488668315001504	High	1156	10095	0.11451213472015849	Middle
Prost-AdenoCA::SP116265	Prost-AdenoCA	0.9198583965915038	0.9489968759466767	High	1919	9954	0.19278681936909786	Middle
Prost-AdenoCA::SP116233	Prost-AdenoCA	0.9293439119543057	0.9376819946300028	High	1247	10087	0.12362446713591752	Middle
Prost-AdenoCA::SP23439	Prost-AdenoCA	0.9348012285362919	0.9078151274804467	Middle	1890	10028	0.18847227762265656	Middle
Prost-AdenoCA::SP116222	Prost-AdenoCA	0.9341813753743395	0.9507196570858618	High	671	9834	0.06823266219239374	Middle
Prost-AdenoCA::SP116247	Prost-AdenoCA	0.9184538390198032	0.9070196942265346	Middle	694	10235	0.06780654616511969	Middle
Prost-AdenoCA::SP116273	Prost-AdenoCA	0.9309557562903445	0.9436609332140077	High	847	9829	0.08617356801302269	Middle
Prost-AdenoCA::SP116221	Prost-AdenoCA	0.9067463120955923	0.9282093015782059	Middle	585	9904	0.059067043618739906	Middle
Prost-AdenoCA::SP116229	Prost-AdenoCA	0.933844287246485	0.937517986806464	High	1844	10013	0.1841605912313992	Middle
Prost-AdenoCA::SP23431	Prost-AdenoCA	0.9860403104877908	0.9326310238026946	Middle	5372	9962	0.5392491467576792	Middle
Prost-AdenoCA::SP112815	Prost-AdenoCA	0.9322260693453184	0.9112035102814519	Middle	1176	9958	0.11809600321349668	Middle
Prost-AdenoCA::SP112835	Prost-AdenoCA	0.9135599400254786	0.8524221716239586	Middle	1072	9960	0.10763052208835341	Middle
Prost-AdenoCA::SP112807	Prost-AdenoCA	0.9164847724695374	0.92559699634947	Middle	1643	9898	0.16599312992523743	Middle
Prost-AdenoCA::SP102620	Prost-AdenoCA	0.9513985748136512	0.8983131831584732	Middle	1228	10107	0.1214999505293361	Middle
Prost-AdenoCA::SP112825	Prost-AdenoCA	0.9472299448349053	0.9079595808543424	Middle	1032	10238	0.10080093768314125	Middle
Prost-AdenoCA::SP112785	Prost-AdenoCA	0.9494738588731926	0.5866153579837117	Middle	1468	10043	0.1461714627103455	Middle
Prost-AdenoCA::SP112963	Prost-AdenoCA	0.9335045799908414	0.9467224671153043	High	1596	10048	0.1588375796178344	Middle
Prost-AdenoCA::SP112801	Prost-AdenoCA	0.9250511085788489	0.8908252706978234	Middle	1407	9965	0.14119417962870046	Middle
Prost-AdenoCA::SP112941	Prost-AdenoCA	0.9311815534128272	0.9166382593479167	Middle	1075	9918	0.10838878806210929	Middle
Prost-AdenoCA::SP112857	Prost-AdenoCA	0.9402868702848821	0.9191628019136242	Middle	1268	9989	0.12693963359695665	Middle
Prost-AdenoCA::SP112843	Prost-AdenoCA	0.9679257649481543	0.7961050389485004	Middle	1630	10032	0.16248006379585328	Middle
Prost-AdenoCA::SP112915	Prost-AdenoCA	0.9621844986013373	0.9068782693998667	Middle	1587	10086	0.15734681737061273	Middle
Prost-AdenoCA::SP112837	Prost-AdenoCA	0.923699599106015	0.8054923003167016	Middle	1212	10170	0.1191740412979351	Middle
Prost-AdenoCA::SP112823	Prost-AdenoCA	0.9159324076885944	0.9346567803501423	Middle	966	10083	0.09580481999404938	Middle
Prost-AdenoCA::SP112893	Prost-AdenoCA	0.947195249406217	0.8658261537250385	Middle	1047	10091	0.10375582201962144	Middle
Prost-AdenoCA::SP112779	Prost-AdenoCA	0.9281876346028517	0.9128122853022759	Middle	1836	10114	0.1815305517105003	Middle
Prost-AdenoCA::SP112933	Prost-AdenoCA	0.9256425425565566	0.920140653748116	Middle	1224	10092	0.12128418549346016	Middle
Prost-AdenoCA::SP112939	Prost-AdenoCA	0.9347771608387568	0.946471306549624	High	1027	9821	0.10457183586192852	Middle
Prost-AdenoCA::SP112901	Prost-AdenoCA	0.9351507902459462	0.8736907299508735	Middle	1060	10025	0.1057356608478803	Middle
Prost-AdenoCA::SP112775	Prost-AdenoCA	0.918344955727466	0.7805707705653423	Middle	1088	10061	0.1081403439021966	Middle
Prost-AdenoCA::SP112897	Prost-AdenoCA	0.9059850551256312	0.9139470534950138	Middle	1678	9905	0.16940938919737505	Middle
Prost-AdenoCA::SP112789	Prost-AdenoCA	0.9662736151838971	0.8194432713754234	Middle	2322	10062	0.23076923076923078	Middle
Prost-AdenoCA::SP112971	Prost-AdenoCA	0.9648896117906963	0.9342020319593669	Middle	2111	10003	0.211036688993302	Middle
Prost-AdenoCA::SP112961	Prost-AdenoCA	0.9069459875330983	0.9573717235705939	High	1490	9944	0.1498390989541432	Middle
Prost-AdenoCA::SP112905	Prost-AdenoCA	0.9053741725152505	0.9231743072010905	Middle	1372	9881	0.1388523428802753	Middle
Prost-AdenoCA::SP112865	Prost-AdenoCA	0.9552184891485378	0.9370897111497677	High	1296	10091	0.12843127539391538	Middle
Prost-AdenoCA::SP112863	Prost-AdenoCA	0.9199017038762989	0.8744387340293107	Middle	1181	10046	0.11755922755325503	Middle
Prost-AdenoCA::SP112983	Prost-AdenoCA	0.9424776032983071	0.7034644951082298	Middle	2392	9922	0.24108042733319895	Middle
Prost-AdenoCA::SP112957	Prost-AdenoCA	0.9276531617045547	0.8194229770637019	Middle	1539	9972	0.15433212996389892	Middle
Prost-AdenoCA::SP112783	Prost-AdenoCA	0.9196890107422175	0.9185234075693857	Middle	1130	10069	0.11222564306286623	Middle
Prost-AdenoCA::SP112917	Prost-AdenoCA	0.9359840214942458	0.8713973712083614	Middle	1260	9885	0.1274658573596358	Middle
Prost-AdenoCA::SP112787	Prost-AdenoCA	0.9247021644381175	0.9359620846229503	High	2006	10064	0.19932432432432431	Middle
Prost-AdenoCA::SP112797	Prost-AdenoCA	0.9483559461203722	0.9400655389944581	High	1361	10009	0.1359776201418723	Middle
Prost-AdenoCA::SP112781	Prost-AdenoCA	0.9448623642570211	0.9355887974834382	High	1419	9973	0.14228416725157927	Middle
Prost-AdenoCA::SP112991	Prost-AdenoCA	0.9478710741652014	0.8661120900944164	Middle	1310	10089	0.12984438497373377	Middle
Prost-AdenoCA::SP112907	Prost-AdenoCA	0.9421250700494668	0.92090168057596	Middle	2085	9880	0.21103238866396762	Middle
Prost-AdenoCA::SP112883	Prost-AdenoCA	0.9448807343480529	0.928450406568614	Middle	1081	10079	0.10725270364123425	Middle
Prost-AdenoCA::SP112777	Prost-AdenoCA	0.957238712288531	0.5832983534404562	Middle	4250	9973	0.42615060663792237	Middle
Prost-AdenoCA::SP112887	Prost-AdenoCA	0.939882263462085	0.8723670401965833	Middle	929	10167	0.09137405330972755	Middle
Prost-AdenoCA::SP112875	Prost-AdenoCA	0.9499544966953316	0.6999385279859781	Middle	2535	9991	0.253728355519968	Middle
Prost-AdenoCA::SP112849	Prost-AdenoCA	0.9380745214670673	0.8955579840465994	Middle	1289	9955	0.12948267202410849	Middle
Prost-AdenoCA::SP112845	Prost-AdenoCA	0.9647178738155463	0.9016200187194667	Middle	990	10042	0.09858593905596495	Middle
Prost-AdenoCA::SP114921	Prost-AdenoCA	0.91396284495467	0.8902762074195611	Middle	3097	9943	0.3114754098360656	Middle
Prost-AdenoCA::SP114901	Prost-AdenoCA	0.9158370671271066	0.8032304825688236	Middle	2489	9876	0.252025111381126	Middle
Prost-AdenoCA::SP114926	Prost-AdenoCA	0.9400790216170393	0.923214888634247	Middle	1598	9944	0.16069991954947707	Middle
Prost-AdenoCA::SP114974	Prost-AdenoCA	0.9226058867781981	0.7871921477805989	Middle	1848	10073	0.1834607366226546	Middle
Prost-AdenoCA::SP114900	Prost-AdenoCA	0.9242466633423804	0.7969212153898169	Middle	2545	9801	0.2596673808795021	Middle
Prost-AdenoCA::SP114941	Prost-AdenoCA	0.9094852571337942	0.8708782211798363	Middle	2216	9997	0.221666499949985	Middle
Prost-AdenoCA::SP114937	Prost-AdenoCA	0.9464296081911001	0.8786333131655191	Middle	2166	9991	0.21679511560404363	Middle
Prost-AdenoCA::SP114945	Prost-AdenoCA	0.9192773750944573	0.8721631466482531	Middle	2381	10044	0.23705694942254082	Middle
Prost-AdenoCA::SP114962	Prost-AdenoCA	0.9614166439868969	0.6317568897711606	Middle	4166	9985	0.4172258387581372	Middle
Prost-AdenoCA::SP114987	Prost-AdenoCA	0.9315954523091468	0.7946459871661767	Middle	3149	9816	0.32080277098614507	Middle
Prost-AdenoCA::SP114966	Prost-AdenoCA	0.9603187865074416	0.6441922738431485	Middle	4167	10078	0.4134748958126612	Middle
Prost-AdenoCA::SP114903	Prost-AdenoCA	0.924310668059522	0.887307652025192	Middle	3341	10200	0.32754901960784316	Middle
Prost-AdenoCA::SP114914	Prost-AdenoCA	0.9387799122803929	0.9306383563473619	Middle	2417	9921	0.24362463461344622	Middle
Prost-AdenoCA::SP114944	Prost-AdenoCA	0.9288977457360426	0.8641370295854487	Middle	2492	9774	0.2549621444649069	Middle
Prost-AdenoCA::SP114953	Prost-AdenoCA	0.9154018507604305	0.9468655659984774	High	2040	9983	0.20434739056395873	Middle
Prost-AdenoCA::SP114924	Prost-AdenoCA	0.9097308928351271	0.8990290546293793	Middle	2414	9977	0.24195649994988475	Middle
Prost-AdenoCA::SP114971	Prost-AdenoCA	0.9035817288445902	0.7889546658559423	Middle	1877	9826	0.19102381437003868	Middle
Prost-AdenoCA::SP114991	Prost-AdenoCA	0.9247180076730601	0.784720038573916	Middle	2860	10112	0.28283227848101267	Middle
Prost-AdenoCA::SP114992	Prost-AdenoCA	0.9334871566761417	0.7679659585515116	Middle	3035	9993	0.3037125988191734	Middle
Prost-AdenoCA::SP114920	Prost-AdenoCA	0.9440740872515695	0.9308025762615153	Middle	2314	10026	0.2307999202074606	Middle
Prost-AdenoCA::SP114898	Prost-AdenoCA	0.9380784821005538	0.8333344960690147	Middle	2308	9954	0.23186658629696605	Middle
Prost-AdenoCA::SP114932	Prost-AdenoCA	0.9294649460288211	0.9170558738929977	Middle	1656	9999	0.16561656165616562	Middle
Prost-AdenoCA::SP114934	Prost-AdenoCA	0.9023655865036828	0.9236909661975192	Middle	1680	10227	0.16427104722792607	Middle
Prost-AdenoCA::SP114968	Prost-AdenoCA	0.9585349231466906	0.6206693902364326	Middle	4236	10091	0.41978000198196413	Middle
Prost-AdenoCA::SP114982	Prost-AdenoCA	0.9249481714428013	0.7857681453455894	Middle	1888	9785	0.19294839039345937	Middle
Prost-AdenoCA::SP114973	Prost-AdenoCA	0.937752959773609	0.7793607990858078	Middle	1847	10053	0.18372625087038694	Middle
Prost-AdenoCA::SP114908	Prost-AdenoCA	0.9255879443980513	0.92832117544349	Middle	2293	10109	0.22682757938470668	Middle
Prost-AdenoCA::SP114984	Prost-AdenoCA	0.9635189620574709	0.7986849184078862	Middle	1672	9844	0.16984965461194637	Middle
Prost-AdenoCA::SP114994	Prost-AdenoCA	0.9460367392874207	0.7846326660643179	Middle	2886	10023	0.28793774319066145	Middle
Prost-AdenoCA::SP114978	Prost-AdenoCA	0.9199090299830206	0.7846865328790181	Middle	1848	10028	0.18428400478659754	Middle
Prost-AdenoCA::SP114980	Prost-AdenoCA	0.9391282695820613	0.7985454483454676	Middle	1944	9975	0.19488721804511278	Middle
Prost-AdenoCA::SP114976	Prost-AdenoCA	0.9609508900483394	0.7856735908792795	Middle	1836	10029	0.18306909961112772	Middle
Prost-AdenoCA::SP111126	Prost-AdenoCA	0.9002010000318127	0.8459903213828982	Middle	1341	10235	0.1310210063507572	Middle
Prost-AdenoCA::SP111123	Prost-AdenoCA	0.9110563102682506	0.9152877402574443	Middle	1725	9994	0.17260356213728237	Middle
Prost-AdenoCA::SP111154	Prost-AdenoCA	0.9736251197366326	0.719955414799583	Middle	1370	9946	0.13774381660969234	Middle
Prost-AdenoCA::SP111125	Prost-AdenoCA	0.9236079107431492	0.7611364191076817	Middle	1086	9901	0.10968589031410969	Middle
Prost-AdenoCA::SP111130	Prost-AdenoCA	0.9042893375789023	0.9164976454121927	Middle	687	10043	0.06840585482425571	Middle
Prost-AdenoCA::SP106835	Prost-AdenoCA	0.9435847651629952	0.9404505300620482	High	555	9928	0.05590249798549557	Middle
Prost-AdenoCA::SP106825	Prost-AdenoCA	0.912187236201656	0.9403334084730703	High	2595	9773	0.2655274736518981	Middle
Prost-AdenoCA::SP106827	Prost-AdenoCA	0.9372489493139894	0.9412005369065366	High	1514	10090	0.15004955401387512	Middle
Prost-AdenoCA::SP106839	Prost-AdenoCA	0.904122913825722	0.9521475801195958	High	1523	9992	0.15242193755004002	Middle
Prost-AdenoCA::SP106828	Prost-AdenoCA	0.9162508463765334	0.9475926958622279	High	1113	9916	0.11224283985478015	Middle
Prost-AdenoCA::SP106829	Prost-AdenoCA	0.9412903602253692	0.9518698836216601	High	1652	9987	0.16541503955141684	Middle
Prost-AdenoCA::SP106836	Prost-AdenoCA	0.9232988968710878	0.9289808883678963	Middle	526	10027	0.052458362421462054	Middle
Prost-AdenoCA::SP80037	Prost-AdenoCA	0.9076569202624181	0.9254496936957761	Middle	1131	10108	0.11189157103284528	Middle
Prost-AdenoCA::SP79988	Prost-AdenoCA	0.9170441353157878	0.9334513425672861	Middle	730	10144	0.07196372239747634	Middle
Prost-AdenoCA::SP80183	Prost-AdenoCA	0.9557670204630687	0.9231472362317437	Middle	1206	9956	0.12113298513459221	Middle
Prost-AdenoCA::SP80205	Prost-AdenoCA	0.9374604855792552	0.9511409812049991	High	1416	9907	0.14292924195013626	Middle
Skin-Melanoma::SP124389	Skin-Melanoma	0.9999635247739813	0.2947421948068552	Low	63883	10000	6.3883	High
Skin-Melanoma::SP124362	Skin-Melanoma	0.9999869064955521	0.2724347030881621	Low	194623	10005	19.45257371314343	High
Skin-Melanoma::SP124394	Skin-Melanoma	0.9999898244312299	0.2666211406123763	Low	94830	9995	9.487743871935969	High
Skin-Melanoma::SP124334	Skin-Melanoma	0.9999226565956274	0.28601499195487823	Low	73278	9836	7.44997966653111	High
Skin-Melanoma::SP124339	Skin-Melanoma	0.9218589006436347	0.6247704334865223	Middle	1093	9938	0.10998188770376333	Middle
Skin-Melanoma::SP124454	Skin-Melanoma	0.9998479990842113	0.28290564598316265	Low	51101	9980	5.120340681362725	High
Skin-Melanoma::SP124380	Skin-Melanoma	0.9999190424655848	0.28891206007618375	Low	140580	9975	14.093233082706767	High
Skin-Melanoma::SP124273	Skin-Melanoma	0.9426957615002196	0.5753581219610747	Middle	2197	9996	0.21978791516606644	Middle
Skin-Melanoma::SP124357	Skin-Melanoma	0.9346492417655431	0.6785082883790735	Middle	2916	9964	0.2926535527900442	Middle
Skin-Melanoma::SP124399	Skin-Melanoma	0.999979419816352	0.27218700744741	Low	123038	9875	12.459544303797468	High
Skin-Melanoma::SP124311	Skin-Melanoma	0.9999354997714155	0.3019654969501382	Low	83379	9970	8.362988966900701	High
Skin-Melanoma::SP124434	Skin-Melanoma	0.9998772920545904	0.3024909073492979	Low	74303	10063	7.383782172314419	High
Skin-Melanoma::SP124428	Skin-Melanoma	0.9999860380104764	0.2877828057177939	Low	277468	9938	27.91990340108674	High
Skin-Melanoma::SP124449	Skin-Melanoma	0.9999559880457425	0.2678575364614675	Low	121632	9877	12.31467044649185	High
Skin-Melanoma::SP124298	Skin-Melanoma	0.9999872224047192	0.29041601416840085	Low	320361	10013	31.99450714071707	High
Skin-Melanoma::SP124431	Skin-Melanoma	0.9999664261644379	0.30107287038561814	Low	76815	10058	7.637204215549811	High
Skin-Melanoma::SP124396	Skin-Melanoma	0.9997580001215473	0.3177927131030227	Low	39671	9970	3.979037111334002	High
Skin-Melanoma::SP124409	Skin-Melanoma	0.9999484305395128	0.2613549651242959	Low	220461	10096	21.836469889064976	High
Skin-Melanoma::SP124341	Skin-Melanoma	0.9875301693992448	0.5222780234292917	Middle	3845	10131	0.37952818083111245	Middle
Skin-Melanoma::SP124353	Skin-Melanoma	0.9095180474759297	0.7547298027630785	Middle	1201	9990	0.12022022022022022	Middle
Skin-Melanoma::SP124376	Skin-Melanoma	0.9998302474068612	0.2984808194585549	Low	49147	9985	4.92208312468703	High
Skin-Melanoma::SP124346	Skin-Melanoma	0.997725126772764	0.3719993749394963	Low	16532	9870	1.6749746707193516	High
Skin-Melanoma::SP124439	Skin-Melanoma	0.9999870827671564	0.29003801665357976	Low	280900	10007	28.07035075447187	High
Skin-Melanoma::SP124351	Skin-Melanoma	0.9946597926239507	0.37758173473747836	Low	4509	9981	0.45175834084761046	Middle
Skin-Melanoma::SP124406	Skin-Melanoma	0.9999122075869781	0.298215123715169	Low	60032	9939	6.0400442700472885	High
Skin-Melanoma::SP124323	Skin-Melanoma	0.9251306068520516	0.7918420773602028	Middle	1286	9888	0.1300566343042071	Middle
Skin-Melanoma::SP124391	Skin-Melanoma	0.9456940955501256	0.6383312056958006	Middle	2713	9871	0.27484550704082666	Middle
Skin-Melanoma::SP124423	Skin-Melanoma	0.9999465060505132	0.29801131448063556	Low	29482	9991	2.950855770193174	High
Skin-Melanoma::SP124382	Skin-Melanoma	0.9999809149065927	0.29313561136664923	Low	404646	9796	41.3072682727644	High
Skin-Melanoma::SP124415	Skin-Melanoma	0.9999970308621251	0.2630585402256873	Low	762504	10004	76.21991203518593	High
Skin-Melanoma::SP124436	Skin-Melanoma	0.9999853143275649	0.25865756200075496	Low	256097	10105	25.343592281048984	High
Skin-Melanoma::SP124460	Skin-Melanoma	0.9999753485521106	0.2831883360953232	Low	143371	9903	14.477532060991619	High
Skin-Melanoma::SP124425	Skin-Melanoma	0.9998788892286927	0.2912820395139157	Low	75807	9919	7.642605101320697	High
Skin-Melanoma::SP124456	Skin-Melanoma	0.9997478513566411	0.2889886137712272	Low	38191	10071	3.7921755535696553	High
Skin-Melanoma::SP124367	Skin-Melanoma	0.9999773688523149	0.284602879877918	Low	129251	10248	12.612314597970336	High
Skin-Melanoma::SP124281	Skin-Melanoma	0.9397344081485782	0.6156413865155019	Middle	1335	9886	0.1350394497268865	Middle
Skin-Melanoma::SP124377	Skin-Melanoma	0.9999332958990761	0.30395092703532844	Low	50841	10073	5.047255038220987	High
Skin-Melanoma::SP124412	Skin-Melanoma	0.9999403631028567	0.2829439708965332	Low	63445	9974	6.3610387006216165	High
Skin-Melanoma::SP124333	Skin-Melanoma	0.9998766258164415	0.28990966964452924	Low	37531	9969	3.7647707894472866	High
Skin-Melanoma::SP124359	Skin-Melanoma	0.9623704686789532	0.7869807078887607	Middle	2760	10108	0.2730510486743174	Middle
Skin-Melanoma::SP124286	Skin-Melanoma	0.9329572552177177	0.5637944061387914	Middle	1035	9964	0.10387394620634284	Middle
Skin-Melanoma::SP124329	Skin-Melanoma	0.9999027873283435	0.27179499150911707	Low	44225	9926	4.45547048156357	High
Skin-Melanoma::SP124326	Skin-Melanoma	0.9998330572024211	0.2779524941619564	Low	52281	9856	5.304484577922078	High
Skin-Melanoma::SP124458	Skin-Melanoma	0.9999790688411802	0.2961490693048009	Low	139158	9998	13.918583716743349	High
Skin-Melanoma::SP124401	Skin-Melanoma	0.9999724030950685	0.2840525320205006	Low	375649	10006	37.54237457525485	High
Skin-Melanoma::SP124264	Skin-Melanoma	0.9655318153196084	0.6503211800199115	Middle	3240	9892	0.32753740396279823	Middle
